projectName,typeName,methodName,locCovered
greenmail-core,com.icegreen.greenmail.imap.ImapSearchTest,testUnsupportedSearchWarnsButDoesNotThrowException,392
greenmail-core,com.icegreen.greenmail.pop3.POP3CommandTest,authPlainWithContinuation,582
greenmail-core,com.icegreen.greenmail.util.GreenMailUtilTest,testSetAndGetQuota,881
greenmail-core,com.icegreen.greenmail.pop3.Pop3ServerTest,testRetrieveWithNonDefaultPassword,1241
greenmail-core,com.icegreen.greenmail.examples.ExampleRuleTest,testSomething,890
greenmail-core,com.icegreen.greenmail.AuthenticationDisabledTest,testPop3ConnectAuth,315
greenmail-core,com.icegreen.greenmail.util.SaslMessageTest,testParseWithouthAuthzid,11
greenmail-core,com.icegreen.greenmail.configuration.PropertiesBasedGreenMailConfigurationBuilderTest,testBuildForSingleUser,44
greenmail-core,com.icegreen.greenmail.imap.commands.IdRangeTest,testParseRangeSequence,32
greenmail-core,com.icegreen.greenmail.configuration.PropertiesBasedGreenMailConfigurationBuilderTest,testBuildForListOfUsersWithEmailAsLogin,46
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testQuota,1620
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testUIDFolder,1569
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testRetrieveSimpleWithNonDefaultPassword,1969
greenmail-core,com.icegreen.greenmail.AuthenticationDisabledTest,testPop3ConnectNoAuth,334
greenmail-core,com.icegreen.greenmail.configuration.GreenMailRuleConfigurationTest,testUsersAccessible,1082
greenmail-core,com.icegreen.greenmail.SendReceiveWithDifferentEncodingsTest,testSendIso8859EncodedMessage,1158
greenmail-core,com.icegreen.greenmail.specificmessages.ReplyToTest,testReplyToSpecificAddress,1951
greenmail-core,com.icegreen.greenmail.server.GreenMailTest,getReceivedMessagesForDomainWithUpperCaseRecipientAddress,898
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerReceiveMultipart,939
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testImapsReceive,1970
greenmail-core,com.icegreen.greenmail.specificmessages.Rfc822MessageTest,testForwardWithRfc822,1787
greenmail-core,com.icegreen.greenmail.examples.ExampleReceiveNoRuleTest,testReceive,539
greenmail-core,com.icegreen.greenmail.ServerStartStopTest,testStartStop,316
greenmail-core,com.icegreen.greenmail.imap.ImapSubjectLineTest,testSubjectWithBackslashCharacter,1334
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testMultithreadedUserCreationAndDeletion,196
greenmail-core,com.icegreen.greenmail.server.GreenMailTest,getReceivedMessagesForDomainLowerCaseRecipientAddress,898
greenmail-core,com.icegreen.greenmail.specificmessages.SenderRecipientTest,testSendersAndRecipients,1946
greenmail-core,com.icegreen.greenmail.examples.ExampleSendTest,testSend,886
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testAuthRequiredWithExistingUser,97
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testSetGetFlags,1676
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testMultithreadedUserCreationAndDeletionWithSync,196
greenmail-core,com.icegreen.greenmail.util.SaslMessageTest,testParse,11
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testUidSearchAll,1549
greenmail-core,com.icegreen.greenmail.SendReceiveWithDifferentEncodingsTest,testSendUtf8EncodedMessage,1158
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testFetchSpaceBeforeSize,1663
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testFolderMoveUIDMessages,1891
greenmail-core,com.icegreen.greenmail.smtp.SmtpSecureServerTest,testSmtpsServerReceive,975
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testGetMessageByUnknownUidInEmptyINBOX,1485
greenmail-core,com.icegreen.greenmail.ConcurrentCloseIT,concurrentCloseTest,883
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testNestedFolders,964
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testFindByEmailAndLogin,92
greenmail-core,com.icegreen.greenmail.imap.commands.SearchCommandParserTest,testAndSubjectOrToFrom,219
greenmail-core,com.icegreen.greenmail.examples.ExamplePurgeAllEmailsTest,testRemoveAllMessagesInImapMailbox,1504
greenmail-core,com.icegreen.greenmail.util.MaxSizeLinkedHashMapTest,shouldRejectNegativeMaxSize,5
greenmail-core,com.icegreen.greenmail.imap.commands.SearchCommandParserTest,testSmallerParseCommand,200
greenmail-core,com.icegreen.greenmail.DummySSLServerSocketFactoryTest,testLoadKeyStoreViaSystemProperty,43
greenmail-core,com.icegreen.greenmail.imap.ImapSortTest,testSort,1571
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerTimeout,322
greenmail-core,com.icegreen.greenmail.imap.ImapSubjectLineTest,testSubjectWithTabCharacter,1336
greenmail-core,com.icegreen.greenmail.specificmessages.EncodingTest,testTextPlainWithUTF8,1691
greenmail-core,com.icegreen.greenmail.imap.ImapSubjectLineTest,testSubjectWithEmbeddedSpaces,1334
greenmail-core,com.icegreen.greenmail.specificmessages.EscapingTest,testEscapeSubject,2021
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSendAndWaitForIncomingMailsInBcc,899
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testRenameINBOXFolder,1529
greenmail-core,com.icegreen.greenmail.AuthenticationDisabledTest,testReceiveWithAuthDisabledAndProvisionedUser,1108
greenmail-core,com.icegreen.greenmail.examples.ExamplePreloadMailFromFsTest,testPreloadMailFromFs,536
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerLeadingPeriods,886
greenmail-core,com.icegreen.greenmail.imap.ImapSubjectLineTest,testSubjectWithDoubleQuote,1334
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testUIDExpunge,1741
greenmail-core,com.icegreen.greenmail.imap.commands.SearchCommandParserTest,testHeader,234
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testDeleteInbox,1493
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testIdle,1446
greenmail-core,com.icegreen.greenmail.imap.ImapSubjectLineTest,testLongSubjectLine,1334
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testNoAuthRequired,98
greenmail-core,com.icegreen.greenmail.examples.ExampleReceiveTest,testReceive,898
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerReceiveInThread,901
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testRetrieveSimple,1934
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testAuthRequired,50
greenmail-core,com.icegreen.greenmail.specificmessages.SenderRecipientTest,testSendWithoutSubject,891
greenmail-core,com.icegreen.greenmail.util.GreenMailUtilTest,testMimeMessageLoading,11
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testRenameFolder,999
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerReceiveWithSetup,901
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testAuth,957
greenmail-core,com.icegreen.greenmail.MultiRequestTest,test20Senders20x4RetrieversAtTheSameTime,1952
greenmail-core,com.icegreen.greenmail.examples.ExampleDisableAuthenticationTest,testExistingUserNotRecreated,1074
greenmail-core,com.icegreen.greenmail.examples.ExampleJavaMailTest,testSendAndReceive,1589
greenmail-core,com.icegreen.greenmail.smtp.SMTPCommandTest,authLogin,616
greenmail-core,com.icegreen.greenmail.pop3.POP3CommandTest,authPlain,592
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerBasic,886
greenmail-core,com.icegreen.greenmail.server.AllocateAvailablePortTest,returnTheActuallyAllocatedPort,260
greenmail-core,com.icegreen.greenmail.specificmessages.LargeMessageTest,testLargeMessageTextAndAttachment,2121
greenmail-core,com.icegreen.greenmail.specificmessages.EncodingTest,testTextPlainWithUTF8SenderAndReceiverAndGreenMailApi,1713
greenmail-core,com.icegreen.greenmail.pop3.Pop3ServerTest,testRetrieve,1235
greenmail-core,com.icegreen.greenmail.pop3.Pop3ServerTest,testPop3Capabillities,667
greenmail-core,com.icegreen.greenmail.imap.commands.SearchCommandParserTest,testNotKeyword,213
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testDeleteUserShouldDeleteMail,430
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testFolderRequiringEscaping,1670
greenmail-core,com.icegreen.greenmail.configuration.GreenMailConfigurationTest,testUsersAccessible,1062
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testListAndStatusWithNonExistingFolder,1517
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testUidSearchSequenceSet,1775
greenmail-core,com.icegreen.greenmail.pop3.POP3CommandTest,authEnabled,484
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testUidSearchText,1743
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testRenameFolder,1544
greenmail-core,com.icegreen.greenmail.SendReceiveWithInternationalAddressTest,testSend,878
greenmail-core,com.icegreen.greenmail.smtp.SMTPCommandTest,authPlain,633
greenmail-core,com.icegreen.greenmail.smtp.SMTPCommandTest,mailSenderEmpty,541
greenmail-core,com.icegreen.greenmail.util.GreenMailUtilTest,testSendTextEmailTest,1747
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testSearchNotFlags,1763
greenmail-core,com.icegreen.greenmail.server.AllocateAvailablePortTest,ensureThatMailCanActuallyBeSentToTheAllocatedPort,874
greenmail-core,com.icegreen.greenmail.util.MaxSizeLinkedHashMapTest,shouldRejectZeroMaxSize,5
greenmail-core,com.icegreen.greenmail.util.PropertiesBasedServerSetupBuilderTest,testCreate,119
greenmail-core,com.icegreen.greenmail.imap.commands.SearchCommandParserTest,testLargerParseCommand,200
greenmail-core,com.icegreen.greenmail.server.GreenMailTest,testIsRunning,277
greenmail-core,com.icegreen.greenmail.ServerStartStopTest,testServerStartupTimeout,319
greenmail-core,com.icegreen.greenmail.specificmessages.EncodingTest,testTextPlainWithUTF8AndGreenMailApi,890
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSendAndReCreateUser,963
greenmail-core,com.icegreen.greenmail.specificmessages.DateTest,testDatesCorrect,1953
greenmail-core,com.icegreen.greenmail.examples.ExampleSendTest,testSendWithAvailablePortDetection,889
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testNoAuthRequiredWithExistingUser,96
greenmail-core,com.icegreen.greenmail.specificmessages.EncodingTest,testAttachmentWithLongEncodedUTF8Name,1659
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testAppend,1853
greenmail-core,com.icegreen.greenmail.examples.ExampleUndeliverableTest,testSend,882
greenmail-core,com.icegreen.greenmail.util.GreenMailUtilTest,testGetEmptyBodyAndHeader,1918
greenmail-core,com.icegreen.greenmail.examples.ExampleSendNoRuleSimpleTest,testSend,870
greenmail-core,com.icegreen.greenmail.specificmessages.EscapingTest,testEscapeMessageID,1774
greenmail-core,com.icegreen.greenmail.util.RetrieverTest,testCreateRetriever,355
greenmail-core,com.icegreen.greenmail.imap.commands.SearchTermBuilderTest,testUidSearchTerm,36
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testFetchUidsAndSize,1556
greenmail-core,com.icegreen.greenmail.server.GreenMailTest,testWaitForIncomingEmailWithTimeout,320
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testCreateAndDeleteUser,193
greenmail-core,com.icegreen.greenmail.specificmessages.SenderRecipientTest,testSendAndReceiveWithQuotedAddress,1785
greenmail-core,com.icegreen.greenmail.util.MaxSizeLinkedHashMapTest,shouldNotExceedMaxSize,5
greenmail-core,com.icegreen.greenmail.MultiRequestTest,test20Senders20x4Retrievers,1941
greenmail-core,com.icegreen.greenmail.imap.commands.SearchCommandParserTest,testSmallerAndLargerParseCommand,205
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testQuotaCapability,806
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSendWithReusedConnection,902
greenmail-core,com.icegreen.greenmail.imap.ImapSearchTest,testSearchIssue319,1362
greenmail-core,com.icegreen.greenmail.examples.ExampleSendReceiveMessageWithInlineAttachmentTest,sendAndFetchMailMessageWithInlineAttachment,1659
greenmail-core,com.icegreen.greenmail.pop3.POP3CommandTest,authDisabled,532
greenmail-core,com.icegreen.greenmail.configuration.PropertiesBasedGreenMailConfigurationBuilderTest,testBuildForListOfUsers,47
greenmail-core,com.icegreen.greenmail.specificmessages.LargeMessageTest,testLargeMessageBody,2015
greenmail-core,com.icegreen.greenmail.user.UserManagerTest,testListUsers,91
greenmail-core,com.icegreen.greenmail.imap.commands.CommandParserTest,test,1
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testSearchSequenceSet,1610
greenmail-core,com.icegreen.greenmail.util.MaxSizeLinkedHashMapTest,shouldRejectLessThanZeroMaxSize,5
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testExpunge,1978
greenmail-core,com.icegreen.greenmail.DummySSLServerSocketFactoryTest,testLoadDefaultKeyStore,43
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testFolderMoveMessages,1788
greenmail-core,com.icegreen.greenmail.util.GreenMailUtilTest,testGetBody,17
greenmail-core,com.icegreen.greenmail.examples.ExampleFindUserByAuthLoginTest,testSend,857
greenmail-core,com.icegreen.greenmail.examples.ExampleDisableAuthenticationTest,testNoAuthIMAP,1072
greenmail-core,com.icegreen.greenmail.imap.ImapSearchTest,testSearch,1836
greenmail-core,com.icegreen.greenmail.util.RetrieverTest,testConstructorWithNullArg,335
greenmail-core,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testRenameToExistedFolder,1451
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testFolderMoveMessagesBasedOnUid,1804
greenmail-core,com.icegreen.greenmail.pop3.Pop3ServerTest,testPop3sReceive,1253
greenmail-core,com.icegreen.greenmail.examples.ExampleSendNoRuleAdvTest,testSend,909
greenmail-core,com.icegreen.greenmail.imap.ImapSubjectLineTest,testSubjectWithSingleQuote,1334
greenmail-core,com.icegreen.greenmail.AuthenticationDisabledTest,testReceiveWithAuthDisabled,1091
greenmail-core,com.icegreen.greenmail.AuthenticationDisabledTest,testSendMailAndReceiveWithAuthDisabled,1912
greenmail-core,com.icegreen.greenmail.imap.ImapServerTest,testUIDFetchWithWildcard,1571
greenmail-core,com.icegreen.greenmail.CatchAllTest,testSmtpServerBasic,901
greenmail-core,com.icegreen.greenmail.smtp.SMTPCommandTest,mailSenderAUTHSuffix,560
greenmail-core,com.icegreen.greenmail.pop3.Pop3ServerTest,testRetrieveMultipart,1272
greenmail-core,com.icegreen.greenmail.smtp.SmtpServerTest,testSmtpServerReceiveWithAUTHSuffix,889
optaplanner-quarkus-benchmark_integration-test,org.optaplanner.quarkus.benchmark.it.OptaPlannerBenchmarkTestResourceTest,benchmark,0
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,collectedDowngradedAndFiltered,539
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.index.EqualsIndexerTest,isEmpty,48
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.ScoreDirectorFactoryFactoryTest,constraintStreamsBavet,33
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.NodeSharingTest,nodeSharingForEachUniquePair,106
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.NodeSharingTest,nodeSharingForEach,48
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,biGroupByRegroupedDouble,954
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.index.NoneIndexerTest,isEmpty,14
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,triGroupByRegroupedDouble,1065
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,biGroupByRecollected,928
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.NodeSharingTest,nodeSharingForEachUniquePairAndOneMore,146
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,triGroupByRecollected,1033
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.index.NoneIndexerTest,put,55
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.collection.TupleListTest,addRemove,60
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.index.EqualsAndComparisonIndexerTest,put,130
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,biGroupByRegrouped,920
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.index.NoneIndexerTest,removeTwice,72
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.common.index.EqualsAndComparisonIndexerTest,visit,146
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,filteredFromUniquePair,730
optaplanner-constraint-streams-bavet,org.optaplanner.constraint.streams.bavet.BavetAdvancedGroupByConstraintStreamTest,quadGroupByRegroupedDouble,1155
