projectName,typeName,methodName,locCovered
graphjet-core,com.twitter.graphjet.bipartite.RightNodeMetadataLeftIndexedMultiSegmentBipartiteGraphTest,testMultiSegmentConstruction,3536
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForMomentTest,testTopSecondDegreeByCountForMomentWithSmallGraph3,1824
graphjet-core,com.twitter.graphjet.algorithms.PageRankTest,testRunReturningPositive,829
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testPutThrowsRuntimeException,3726
graphjet-core,com.twitter.graphjet.hashing.SmallArrayBasedLongToDoubleMapTest,testManySmallRangeKeys,3712
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgeIteratorTest,testResetForNodeReturningRegularDegreeEdgeIteratorWhereHasNextIsFalse,3664
graphjet-core,com.twitter.graphjet.math.AliasTableUtilTest,testTableConstruction,3728
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForUserTest,testTopSecondDegreeByCountForUsersWithSmallGraph4,1781
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaTest,testSalsa,2988
graphjet-core,com.twitter.graphjet.bipartite.edgepool.PowerLawDegreeEdgePoolTest,testConcurrentReadWrites,3694
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgeIteratorTest,testRegularDegreeEdgeIterator,3662
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testSimpleKeyInsertion,3720
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testRandomKeyInsertion,3720
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testRegularDegreeEdgePool,3671
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedIntToIntArrayMapTest,bigTestArrayBasedIntToIntArrayMap,3714
graphjet-core,com.twitter.graphjet.algorithms.socialproof.TweetSocialProofTest,testTweetSocialProofsWithUnfavorites,3219
graphjet-core,com.twitter.graphjet.algorithms.socialproof.TweetSocialProofTest,testTweetSocialProofWithInvalidUnfavorites,3219
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForUserTest,testTopSecondDegreeByCountForUsersWithSmallGraph1,1775
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testRegularDegreeEdgePoolWithLargeDegree,3679
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaIterationsTest,testSingleLeftIteration,2663
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForMomentTest,testTopSecondDegreeByCountForMomentWithSmallGraph2,1824
graphjet-core,com.twitter.graphjet.algorithms.intersection.InverseDegreeUpdateNormalizationTest,testComputeLeftNeighborContribution,2298
graphjet-core,com.twitter.graphjet.bipartite.segment.LeftIndexedBipartiteGraphSegmentTest,testInitializeRightInternalIdToLongIterator,3704
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaBitmaskTest,testSummaryOnly,3061
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntBiMapTest,testSimpleKeyInsertion,3720
graphjet-core,com.twitter.graphjet.algorithms.intersection.InverseDegreeUpdateNormalizationTest,testComputeScoreNormalization,2297
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntBiMapTest,testRandomKeyInsertion,3720
graphjet-core,com.twitter.graphjet.algorithms.intersection.OverlapUpdateNormalizationTest,testComputeScoreNormalization,2456
graphjet-core,com.twitter.graphjet.bipartite.edgepool.PowerLawDegreeEdgePoolTest,testPowerLawDegreeEdgePool,3690
graphjet-core,com.twitter.graphjet.algorithms.RandomMultiGraphNeighborsTest,testRandomMultiGraphNeighborsWithLargeGraph,1123
graphjet-core,com.twitter.graphjet.hashing.IntToIntPairArrayIndexBasedMapTest,testSimpleKeyInsertion,3706
graphjet-core,com.twitter.graphjet.hashing.ShardedBigLongArrayTest,testLongRandomReadWrites,3728
graphjet-core,com.twitter.graphjet.algorithms.socialproof.TweetSocialProofTest,testTweetSocialProofWithRetweetAndUnfavorites,3219
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testConcurrentReadWrites,3720
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaNodeVisitorTest,testSimpleNodeVisitor,3061
graphjet-core,com.twitter.graphjet.algorithms.TweetIDMaskTest,testPromotion,835
graphjet-core,com.twitter.graphjet.algorithms.RecommendationStatsTest,testUpdateVisitStatsPerRightNode,774
graphjet-core,com.twitter.graphjet.bipartite.edgepool.PowerLawDegreeEdgePoolTest,testGetPoolForEdgeNumber,3690
graphjet-core,com.twitter.graphjet.hashing.SmallArrayBasedLongToDoubleMapTest,testRepeatedKeyMetadataPairs,3712
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaTest,testSalsaWithLargeGraph,3050
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentLeftIndexedPowerLawBipartiteGraphTest,testMultiSegmentConstruction,3421
graphjet-core,com.twitter.graphjet.bipartite.segment.LeftRegularBipartiteGraphSegmentTest,testSegmentConstruction,3696
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testConcurrentReadWrites,3679
graphjet-core,com.twitter.graphjet.algorithms.MultiThreadedPageRankTest,testRun,729
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaBitmaskTest,testPromotionOnly,3061
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedIntToIntArrayMapTest,testConcurrentReadWrites,3715
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentLeftIndexedPowerLawBipartiteGraphTest,testRandomSegmentConstruction,3437
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testGetNodeEdgeMetadataReturningNegative,3681
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaBitmaskTest,testPlayerOnly,3061
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedIntToIntArrayMapTest,testRandomConcurrentReadWrites,3719
graphjet-core,com.twitter.graphjet.bipartite.segment.LeftIndexedBipartiteGraphSegmentTest,testCreateThrowsIllegalArgumentException,3701
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentPowerLawBipartiteGraphTest,testRandomSegmentConstruction,3659
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testFailsTakingThreeArgumentsOne,3681
graphjet-core,com.twitter.graphjet.algorithms.filter.RecentEdgeMetadataFilterTest,testOneEdgeTooRecent,2275
graphjet-core,com.twitter.graphjet.hashing.SmallArrayBasedLongToDoubleMapTest,testUniqueKeys,3712
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgeIteratorTest,testNext,3666
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedIntToIntArrayMapTest,testFailsCreateTakingThreeArgumentsThrowsIllegalArgumentException,3719
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForTweetTest,testTopSecondDegreeByCountWithSocialProofTypeUnionsWithSmallGraph,2103
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentLeftIndexedPowerLawBipartiteGraphTest,testMemoryRecycling,3437
graphjet-core,com.twitter.graphjet.hashing.IntToIntPairConcurrentHashMapTest,testConcurrentReadWrites,3712
graphjet-core,com.twitter.graphjet.algorithms.filter.RecentEdgeMetadataFilterTest,testOneEdgeOldEnough,2274
graphjet-core,com.twitter.graphjet.algorithms.socialproof.TweetSocialProofTest,testTweetSocialProofs2,3212
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentPowerLawBipartiteGraphTest,testMemoryRecycling,3662
graphjet-core,com.twitter.graphjet.algorithms.TweetIDMaskTest,testPhoto,837
graphjet-core,com.twitter.graphjet.bipartite.segment.LeftRegularBipartiteGraphSegmentTest,testRandomConcurrentReadWrites,3701
graphjet-core,com.twitter.graphjet.algorithms.TweetIDMaskTest,testSummary,836
graphjet-core,com.twitter.graphjet.algorithms.filter.TweetAuthorFilterTest,testBlacklistWhitelistNoOverlap,2263
graphjet-core,com.twitter.graphjet.algorithms.filter.TweetAuthorFilterTest,testBlacklistOnlyTwoAuthors,2263
graphjet-core,com.twitter.graphjet.algorithms.filter.ExactUserSocialProofSizeFilterTest,testSomeSocialProofs,2294
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaBitmaskTest,testPhotoOnly,3061
graphjet-core,com.twitter.graphjet.algorithms.MultiThreadedPageRankTest,testFailsToCreateThrowsUnsupportedOperationException,730
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForTweetTest,testTopSecondDegreeByCountWithSmallGraph,2072
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testGetKeyThrowsIndexOutOfBoundsException,3726
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForTweetTest,testTopSecondDegreeByCountWithSmallGraphWithEdgeRemoval,2155
graphjet-core,com.twitter.graphjet.algorithms.MultiThreadedPageRankTest,testLesMisGraph,729
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testFailsToCreateThrowsIllegalArgumentException,3726
graphjet-core,com.twitter.graphjet.bipartite.edgepool.PowerLawDegreeEdgePoolTest,testGetPoolNumberedEdge,3693
graphjet-core,com.twitter.graphjet.algorithms.filter.TweetAuthorFilterTest,testBlacklistWhitelistFullOverlap,2263
graphjet-core,com.twitter.graphjet.algorithms.TweetIDMaskTest,testTweet,834
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testGetKeyWithNegative,3725
graphjet-core,com.twitter.graphjet.algorithms.intersection.OverlapUpdateNormalizationTest,testComputeLeftNeighborContribution,2457
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testRandomConcurrentReadWrites,3720
graphjet-core,com.twitter.graphjet.hashing.ShardedBigLongArrayTest,testIntegerRandomReadWrites,3728
graphjet-core,com.twitter.graphjet.bipartite.edgepool.PowerLawDegreeEdgeRandomIteratorTest,testPowerLawDegreeEdgeIterator,3683
graphjet-core,com.twitter.graphjet.algorithms.socialproof.NodeMetadataSocialProofTest,testComputeRecommendations,3323
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgeIteratorTest,testSkip,3665
graphjet-core,com.twitter.graphjet.algorithms.intersection.ScaledUpdateNormalizationTest,testComputeScoreNormalization,2454
graphjet-core,com.twitter.graphjet.hashing.ShardedBigIntArrayTest,testRandomReadWrites,3706
graphjet-core,com.twitter.graphjet.hashing.SmallArrayBasedLongToDoubleMapTest,testRepeatedKeys,3712
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForMomentTest,testTopSecondDegreeByCountForMomentWithSmallGraph1,1824
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForTweetTest,testTopSecondDegreeMetadataByCountWithSmallGraphWithEdgeRemoval,2178
graphjet-core,com.twitter.graphjet.hashing.ShardedBigIntArrayTest,testSequentialReadWrites,3706
graphjet-core,com.twitter.graphjet.algorithms.TweetIDMaskTest,testPlayer,833
graphjet-core,com.twitter.graphjet.hashing.IntToIntPairArrayIndexBasedMapTest,testRandomConcurrentReadWrites,3706
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForTweetTest,testTopSecondDegreeByCountWithRandomGraph,2182
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntFixedLengthBiMapTest,testClear,3724
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testIsOptimized,3683
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaNodeVisitorTest,testNodeVisitorWithSocialProof,3061
graphjet-core,com.twitter.graphjet.bipartite.edgepool.PowerLawDegreeEdgeIteratorTest,testPowerLawDegreeEdgeIterator,3683
graphjet-core,com.twitter.graphjet.algorithms.socialproof.TweetSocialProofTest,testTweetSocialProofs,3212
graphjet-core,com.twitter.graphjet.algorithms.RecommendationStatsTest,testEqualsWithNull,765
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaSelectResultsTest,testPickTopNodes,2763
graphjet-core,com.twitter.graphjet.algorithms.socialproof.MomentSocialProofTest,testComputeRecommendations,3202
graphjet-core,com.twitter.graphjet.algorithms.socialproof.TweetSocialProofTest,testTweetSocialProofsWithInvalidType,3218
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testAddEdgeTakingTwoArgumentsReturningMinsOne,3682
graphjet-core,com.twitter.graphjet.algorithms.counting.TopSecondDegreeByCountForUserTest,testTopSecondDegreeByCountForUsersWithSmallGraph3,1780
graphjet-core,com.twitter.graphjet.bipartite.edgepool.RegularDegreeEdgePoolTest,testFailsTakingThreeArgumentsThrowsIllegalArgumentExceptionTwo,3681
graphjet-core,com.twitter.graphjet.algorithms.PageRankTest,testFailsToCreateThrowsUnsupportedOperationException,830
graphjet-core,com.twitter.graphjet.hashing.SmallArrayBasedLongToDoubleMapTest,testFewSmallRangeKeys,3712
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentPowerLawBipartiteGraphTest,testConcurrentReadWrites,3659
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaIterationsTest,testFinalLeftIteration,2684
graphjet-core,com.twitter.graphjet.algorithms.filter.RecentEdgeMetadataFilterTest,testTwoEdgeTooRecent,2275
graphjet-core,com.twitter.graphjet.algorithms.filter.TweetAuthorFilterTest,testBlacklistWhitelistPartialOverlap,2263
graphjet-core,com.twitter.graphjet.hashing.IntToIntPairArrayIndexBasedMapTest,testRandomKeyInsertion,3706
graphjet-core,com.twitter.graphjet.directed.OutIndexedPowerLawMultiSegmentDirectedGraphTest,testBasicGraph,3705
graphjet-core,com.twitter.graphjet.hashing.IntToIntPairConcurrentHashMapTest,testSimpleKeyInsertion,3712
graphjet-core,com.twitter.graphjet.algorithms.RecommendationStatsTest,testEqualsWitSameObject,767
graphjet-core,com.twitter.graphjet.algorithms.filter.ExactUserSocialProofSizeFilterTest,testNoSocialProof,2293
graphjet-core,com.twitter.graphjet.algorithms.salsa.SalsaIterationsTest,testNonZeroDegreeSeedIteration,2607
graphjet-core,com.twitter.graphjet.algorithms.filter.TweetAuthorFilterTest,testEmptyWhitelist,2243
graphjet-core,com.twitter.graphjet.hashing.IntToIntPairConcurrentHashMapTest,testRandomKeyInsertion,3712
graphjet-core,com.twitter.graphjet.algorithms.PageRankTest,testLesMisGraph,829
graphjet-core,com.twitter.graphjet.algorithms.filter.SocialProofTypesFilterTest,testFavoriteSocialProofFilter,2226
graphjet-core,com.twitter.graphjet.algorithms.filter.ANDFilterTest,testWithFilters,2285
graphjet-core,com.twitter.graphjet.bipartite.MultiSegmentPowerLawBipartiteGraphTest,testMultiSegmentReverseIterationIncompleteLiveSegment,3659
graphjet-core,com.twitter.graphjet.hashing.ArrayBasedLongToInternalIntBiMapTest,testConcurrentReadWrites,3720
graphjet-core,com.twitter.graphjet.bipartite.segment.InternalIdToLongIteratorTest,testInternalIdToLongIterator,3696
jbehave-gameoflife-example,com.lunivore.gameoflife.view.string.StringRendererBehaviour,shouldRenderCellsAsCrosses,44
jbehave-gameoflife-example,com.lunivore.gameoflife.domain.GameBehaviour,shouldStartEmpty,38
jbehave-gameoflife-example,com.lunivore.gameoflife.domain.CellBehaviour,shouldBeEqualToCellsWithSameRowAndColumn,11
